s10,28,1,1,110,1756,4,-2.98718833153,-2.64459665145,660,2,4,0
s10,29,1,1,127,1649,2,-0.126441312703,-0.0515601217656,720,2,2,2
s10,30,1,1,100,1541,1,-3.02207549029,-4.66514459665,300,1,4,0
s11,1,1,1,45,2431,2,NaN,125.0,120,1,1,2
s11,2,1,1,46,3202,3,NaN,425.0,420,0,2,1
s11,3,1,1,33,2141,2,NaN,305.0,300,1,3,2
s11,4,1,1,41,4234,4,NaN,605.0,600,1,3,2
s11,5,1,1,46,3173,3,NaN,725.0,720,2,2,2
s11,6,1,1,30,2681,4,NaN,365.0,360,0,4,0
s11,7,1,1,39,3306,2,NaN,605.0,600,1,3,2
s11,8,1,1,49,2356,3,NaN,605.0,600,1,3,0
s11,9,1,1,35,2048,2,NaN,545.0,540,2,3,2
s11,10,1,1,29,2901,3,NaN,605.0,600,2,2,2
s11,11,1,1,36,1975,4,NaN,545.0,540,1,2,3
s11,12,1,1,44,2599,4,NaN,485.0,480,0,4,2
s11,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
